,Topic,Count,TopicLabel,WordScore,Sentiment
182,181,22,181_leicestershire_meath_leicester leicestershire rutland_leicestershire rutland,"[('leicestershire', 0.02118245979754283), ('meath', 0.01992541497837177), ('leicester leicestershire rutland', 0.017408183354009964), ('leicestershire rutland', 0.01653997184674741), ('leicester leicestershire', 0.016195542168886006), ('rutland', 0.015374501480579145), ('leicester', 0.014582956057174641), ('mental health services', 0.013507658132695352), ('need could', 0.013182679918508047), ('could support us', 0.013182679918508047)]",positive
183,182,22,182_critically ill patients_ill patients_preparing_critically ill,"[('critically ill patients', 0.01971955978031807), ('ill patients', 0.01971955978031807), ('preparing', 0.019171293922887793), ('critically ill', 0.018062715892237416), ('world physiotherapists planning', 0.017153107167576693), ('colleagues support potential', 0.017153107167576693), ('beyond specifically', 0.017153107167576693), ('amp recognition deserve', 0.017153107167576693), ('ppl going amp', 0.017153107167576693), ('potential increase patients', 0.017153107167576693)]",positive
184,183,21,183_health service workers_service workers_tested avoid_test test,"[('health service workers', 0.03112921510747868), ('service workers', 0.028596320726682816), ('tested avoid', 0.02697625284203195), ('test test', 0.02697625284203195), ('workers tested', 0.02697625284203195), ('operationalised quickly covid19', 0.02697625284203195), ('workers tested avoid', 0.02697625284203195), ('quickly covid19 coronavirus', 0.02697625284203195), ('explicitly health', 0.02697625284203195), ('explicitly health service', 0.02697625284203195)]",positive
185,184,21,184_patents young people_tired remaining_health visitors school_families everyone tired,"[('patents young people', 0.01673745490372034), ('tired remaining', 0.01673745490372034), ('health visitors school', 0.01673745490372034), ('families everyone tired', 0.01673745490372034), ('everyone tired remaining', 0.01673745490372034), ('everyone tired', 0.01673745490372034), ('visitors school', 0.01673745490372034), ('newcastle across', 0.01673745490372034), ('newcastle across country', 0.01673745490372034), ('nurses newcastle', 0.01673745490372034)]",positive
186,185,21,185_amp email health_right support coronavirus_treatment right time_email health minister,"[('amp email health', 0.036413506575795986), ('right support coronavirus', 0.036413506575795986), ('treatment right time', 0.036413506575795986), ('email health minister', 0.036413506575795986), ('vital people cancer', 0.036413506575795986), ('vital people', 0.036413506575795986), ('doesnt become theforgottenc', 0.036413506575795986), ('emailed ensure', 0.036413506575795986), ('ensure cancer doesnt', 0.036413506575795986), ('treatment right', 0.036413506575795986)]",positive
187,186,21,186_covid19 hasnt stopped_fundersdonorsvolunteerssupporters covid19 hasnt_coventryampwarwickshire artastherapy_coventryampwarwickshire artastherapy still,"[('covid19 hasnt stopped', 0.020947699723835193), ('fundersdonorsvolunteerssupporters covid19 hasnt', 0.020947699723835193), ('coventryampwarwickshire artastherapy', 0.020947699723835193), ('coventryampwarwickshire artastherapy still', 0.020947699723835193), ('coventryampwarwickshire', 0.020947699723835193), ('support givingtuesdaynow', 0.020947699723835193), ('stopped us reaching', 0.020947699723835193), ('us reaching people', 0.020947699723835193), ('reaching people', 0.020947699723835193), ('fantastic fundersdonorsvolunteerssupporters', 0.020947699723835193)]",positive
188,187,21,187_cardiac_heart_attack massive thanks_chorley ambulance,"[('cardiac', 0.028961405850706272), ('heart', 0.022614648341796047), ('attack massive thanks', 0.022456556526672854), ('chorley ambulance', 0.022456556526672854), ('five years ago', 0.022456556526672854), ('aampe chorley', 0.022456556526672854), ('victoria hospital thank', 0.022456556526672854), ('ago today heart', 0.022456556526672854), ('thanks aampe chorley', 0.022456556526672854), ('forever grateful national', 0.022456556526672854)]",positive
189,188,21,188_nurses odps_open day_odps_nhsjobs,"[('nurses odps', 0.03297040745609914), ('open day', 0.030211995774645794), ('odps', 0.030200222995100705), ('nhsjobs', 0.029343851899138563), ('saturday', 0.028959083996907095), ('care team hosting', 0.02893987912138253), ('info nhsjobs', 0.02893987912138253), ('workers saturday july', 0.02893987912138253), ('careers open day', 0.02893987912138253), ('odps healthcare assistants', 0.02893987912138253)]",positive
190,189,21,189_red4research_research_lungcancer specialist_lungcancer specialist nurses,"[('red4research', 0.037551666504621016), ('research', 0.0317278471889192), ('lungcancer specialist', 0.031245222146999974), ('lungcancer specialist nurses', 0.031245222146999974), ('lungcancer', 0.030244520574643573), ('research nurse', 0.02403692479679611), ('specialist', 0.023821013160685696), ('specialist nurses', 0.019452660867771702), ('parker cockapoo celebrate', 0.017177431408965032), ('participants volunteers supported', 0.017177431408965032)]",positive
191,190,21,190_water_water safety_drowning_take care safe,"[('water', 0.05320315227543321), ('water safety', 0.04545047117724068), ('drowning', 0.039526905024406284), ('take care safe', 0.0317942844224518), ('care safe', 0.02947455979019892), ('open water', 0.02876840047052246), ('drowning prevention', 0.028169325030826448), ('drowningpreventionweek', 0.025232085985025677), ('dpw', 0.02455012217600428), ('bewateraware', 0.023474437525688705)]",positive
192,191,21,191_control team_charlotte_tel 0191 2877014_0191 2877014,"[('control team', 0.03674775266891193), ('charlotte', 0.031199165849349265), ('tel 0191 2877014', 0.0311556678560695), ('0191 2877014', 0.030623127224093275), ('tel 0191', 0.030141499863141484), ('2877014', 0.029701912758967913), ('northtyneside admiral nurse', 0.028206173184373837), ('support infection', 0.028206173184373837), ('support infection control', 0.028206173184373837), ('northtyneside admiral', 0.028206173184373837)]",positive
193,192,21,192_vegan_movement positive change_day great meet_another brilliant day,"[('vegan', 0.039905926229562225), ('movement positive change', 0.023879353810539683), ('day great meet', 0.023879353810539683), ('another brilliant day', 0.023879353810539683), ('bio ecocleaning vegan', 0.023879353810539683), ('bio ecocleaning', 0.023879353810539683), ('great meet everyone', 0.023879353810539683), ('us shop link', 0.023879353810539683), ('supporting eco movement', 0.023879353810539683), ('vegan petsafe', 0.023879353810539683)]",positive
194,193,21,193_tags_jobs ive_jobs ive done_ive done,"[('tags', 0.05953271069856532), ('jobs ive', 0.04868175858671335), ('jobs ive done', 0.04868175858671335), ('ive done', 0.043211973000743774), ('jobs', 0.04139400274456684), ('jobs tags', 0.03940790126019237), ('nurse jobs', 0.03515071545329452), ('bid support', 0.03377820108016489), ('assistant', 0.032724818521675414), ('shop assistant', 0.03189976419016365)]",positive
195,194,21,194_lucky_family_100th_different experience without,"[('lucky', 0.023258375355548436), ('family', 0.021837421779452616), ('100th', 0.02176371763757029), ('different experience without', 0.02176371763757029), ('spoiling us', 0.02176371763757029), ('spoiling', 0.02176371763757029), ('single day phenomenal', 0.02176371763757029), ('throughout day different', 0.02176371763757029), ('hospital every single', 0.02176371763757029), ('hospital every', 0.02176371763757029)]",positive
196,195,20,195_robin_minister robin_health minister robin_robin swann,"[('robin', 0.08100013277354563), ('minister robin', 0.07365241307581855), ('health minister robin', 0.07365241307581855), ('robin swann', 0.07331137946106496), ('swann', 0.07224644097658062), ('minister robin swann', 0.06976691014169425), ('gtgt newry', 0.05760525218365493), ('read gtgt newry', 0.05760525218365493), ('health minister', 0.05732099314695037), ('read gtgt', 0.05673754881718697)]",positive
197,196,20,196_medication related_nurses simply_looking amazing thank_experience every way,"[('medication related', 0.020571359388962155), ('nurses simply', 0.020571359388962155), ('looking amazing thank', 0.020571359388962155), ('experience every way', 0.020571359388962155), ('nurses simply best', 0.020571359388962155), ('makes laugh', 0.020571359388962155), ('makes laugh comments', 0.020571359388962155), ('youre perhaps', 0.020571359388962155), ('medication related errors', 0.020571359388962155), ('mom ill', 0.020571359388962155)]",positive
198,197,20,197_nature_benefits nature_365dayswild_natural,"[('nature', 0.07586212885130239), ('benefits nature', 0.022049867438377783), ('365dayswild', 0.019122211011374426), ('natural', 0.019054882182480855), ('health mentalhealth', 0.017918304903077626), ('connecting nature', 0.01729520480473125), ('benefits', 0.016144250923238703), ('mindfulness', 0.015568807460951932), ('mentalhealthawareness teambth', 0.013460942291458085), ('mental healthhere benefits', 0.013460942291458085)]",positive
199,198,20,198_sikh_kindness_healing_kindnessmatters,"[('sikh', 0.034156266045552504), ('kindness', 0.03291523828803084), ('healing', 0.018645823005333167), ('kindnessmatters', 0.016008174728708937), ('humanity', 0.015758451491750425), ('years mentalhealthawarenessweek2020 kindness', 0.01390108209390358), ('lockdown inspiring stuff', 0.01390108209390358), ('lockdown inspiring', 0.01390108209390358), ('kindness gives tips', 0.01390108209390358), ('help sikh', 0.01390108209390358)]",positive
200,199,20,199_jobs_virtualjobsfair_ukrecruitment_guardian jobs,"[('jobs', 0.06291058462231912), ('virtualjobsfair', 0.060229209113257735), ('ukrecruitment', 0.060229209113257735), ('guardian jobs', 0.05722123636975358), ('vacancies', 0.054779047517699846), ('guardian', 0.05458358859524094), ('virtualjobsfair vacancies ukrecruitment', 0.05107831719701282), ('jobs jobs', 0.05107831719701282), ('guardian jobs jobs', 0.05107831719701282), ('vacancies ukrecruitment', 0.05107831719701282)]",positive
201,200,20,200_needs recruiting_18 learning disabilities_associated complex needs_associated complex,"[('needs recruiting', 0.04737905114036578), ('18 learning disabilities', 0.04737905114036578), ('associated complex needs', 0.04737905114036578), ('associated complex', 0.04737905114036578), ('ill health associated', 0.04737905114036578), ('health associated complex', 0.04737905114036578), ('autism mental ill', 0.04737905114036578), ('complex needs recruiting', 0.04737905114036578), ('eden futures', 0.04673415513109015), ('18 learning', 0.04673415513109015)]",positive
202,201,20,201_agency_recruitment_healthcare recruitment_03337720514,"[('agency', 0.04908603576907662), ('recruitment', 0.04453147133184829), ('healthcare recruitment', 0.04161830235551202), ('03337720514', 0.03468191862959335), ('nurses hca', 0.03386756140048278), ('cotswold healthcare', 0.03386756140048278), ('cotswold', 0.03254036420522814), ('recruiting', 0.03092465325521047), ('healthcare', 0.029141295177936885), ('contact us today', 0.027745534903674682)]",positive
203,202,20,202_solihull aged_provides instant access_instant access_instant access free,"[('solihull aged', 0.05674772976548354), ('provides instant access', 0.05674772976548354), ('instant access', 0.05674772976548354), ('instant access free', 0.05674772976548354), ('provides instant', 0.05674772976548354), ('solihull aged 11', 0.05674772976548354), ('mental health platform', 0.056100829737788946), ('health platform', 0.056100829737788946), ('aged 11 25', 0.055493304391454466), ('11 25', 0.05386544264070758)]",positive
204,203,20,203_union_trade_discrimination_unions,"[('union', 0.0399854201866617), ('trade', 0.028471669307731665), ('discrimination', 0.02762009179971629), ('unions', 0.021025994414462568), ('trade union', 0.019999641864204862), ('garment workers', 0.019999641864204862), ('garment', 0.018764695148094947), ('workers', 0.01831753713785526), ('equality', 0.013880053550685445), ('trade unions', 0.013832964105345565)]",positive
205,204,20,204_side_ukwere_son worries_continued supported,"[('side', 0.01832505268865086), ('ukwere', 0.017505598969350018), ('son worries', 0.017505598969350018), ('continued supported', 0.017505598969350018), ('tutored continued', 0.017505598969350018), ('hours ensure', 0.017505598969350018), ('part recognising', 0.017505598969350018), ('continued supported work', 0.017505598969350018), ('student nurses face', 0.017505598969350018), ('part recognising amazing', 0.017505598969350018)]",positive
