,Topic,Count,TopicLabel,WordScore,Sentiment
170,169,23,169_iaf_underway covid_critical equipment_fleet,"[('iaf', 0.04256451222733109), ('underway covid', 0.03215957532042676), ('critical equipment', 0.03215957532042676), ('fleet', 0.03215957532042676), ('hospitals facilities', 0.03215957532042676), ('facilities across country', 0.03215957532042676), ('hospitals facilities across', 0.03215957532042676), ('iaf transport', 0.03215957532042676), ('iaf transport fleet', 0.03215957532042676), ('fleet supporting fight', 0.03215957532042676)]",positive
171,170,23,170_prayers strongest_everything defeat corona_staff medical_medical shops govt,"[('prayers strongest', 0.028800056816650932), ('everything defeat corona', 0.028800056816650932), ('staff medical', 0.028800056816650932), ('medical shops govt', 0.028800056816650932), ('nurses hospital support', 0.028800056816650932), ('strongest power', 0.028800056816650932), ('staff medical shops', 0.028800056816650932), ('strongest power doctors', 0.028800056816650932), ('employees transporters', 0.028800056816650932), ('employees transporters thanks', 0.028800056816650932)]",positive
172,171,23,171_plasma_blood_blood group_mncdfmedicalhelp,"[('plasma', 0.05078249087549798), ('blood', 0.03241548892276654), ('blood group', 0.0234184006474446), ('mncdfmedicalhelp', 0.0204379254496634), ('attendant', 0.0195153338728705), ('group', 0.015036367428817397), ('relative', 0.014298893331127641), ('family member', 0.013830705061729487), ('patient name', 0.013625283633108932), ('hospital', 0.013344893285390095)]",positive
173,172,23,172_doctors day_doctorsday2020_happydoctorsday_happy doctors,"[('doctors day', 0.0352987608893908), ('doctorsday2020', 0.024605739255599415), ('happydoctorsday', 0.023020987121028298), ('happy doctors', 0.01918415593419025), ('happy doctors day', 0.01918415593419025), ('day', 0.017728675066567473), ('dentists day', 0.01718785970284708), ('national dentists', 0.01718785970284708), ('national dentists day', 0.01718785970284708), ('doctors', 0.01594228422567228)]",positive
174,173,23,173_lucknow_achieved_vaccinate lakh_vaccinecentury,"[('lucknow', 0.029838635443204198), ('achieved', 0.029636954461262327), ('vaccinate lakh', 0.024861012596979176), ('vaccinecentury', 0.02432385056167382), ('covid19 vaccination', 0.022318934557447795), ('vaccination', 0.02182777169761855), ('vaccinate', 0.021394193646166), ('uttarpradesh covid19 vaccination', 0.021340131775521503), ('milestone possible due', 0.021340131775521503), ('workers deserve', 0.021340131775521503)]",positive
175,174,23,174_team_health services team_services team_precautionary,"[('team', 0.025689560816891985), ('health services team', 0.02565108714984928), ('services team', 0.02499956505755293), ('precautionary', 0.02073647440140867), ('sir west bengal', 0.018243893455776244), ('19 patients odisha', 0.018243893455776244), ('spot provider', 0.018243893455776244), ('required medical assistance', 0.018243893455776244), ('sir west', 0.018243893455776244), ('provider covid', 0.018243893455776244)]",positive
176,175,23,175_breakthechain_breakthechain quarantine_clapforcarers_clapforcarers breakthechain quarantine,"[('breakthechain', 0.02548063702119951), ('breakthechain quarantine', 0.01640212897357407), ('clapforcarers', 0.01640212897357407), ('clapforcarers breakthechain quarantine', 0.01640212897357407), ('covid19 breakthechain', 0.01640212897357407), ('clapforcarers breakthechain', 0.01640212897357407), ('concentrate essentials', 0.01640212897357407), ('concentrate essentials wineshops', 0.01640212897357407), ('indoors covid19', 0.01640212897357407), ('wine shops', 0.01640212897357407)]",positive
177,176,22,176_attacked_workers media police_police fighting_sanitary workers media,"[('attacked', 0.029733502094499827), ('workers media police', 0.02734906361757624), ('police fighting', 0.02734906361757624), ('sanitary workers media', 0.02734906361757624), ('media police fighting', 0.02734906361757624), ('police fighting corona', 0.02734906361757624), ('workers media', 0.02734906361757624), ('media police', 0.025876742778870573), ('salute doctors nurses', 0.025166836363227925), ('tablighi', 0.024777918412083186)]",positive
178,177,22,177_transformation soil health_global transformation soil_global transformation_transformation soil,"[('transformation soil health', 0.04804298597364678), ('global transformation soil', 0.04804298597364678), ('global transformation', 0.04804298597364678), ('transformation soil', 0.04804298597364678), ('rajnath singh ji', 0.04393917542958856), ('effect global transformation', 0.04393917542958856), ('may bharat', 0.04393917542958856), ('effect global', 0.04393917542958856), ('times resources amp', 0.04393917542958856), ('times resources', 0.04393917542958856)]",positive
179,178,22,178_follow us_updates_us facebook_follow,"[('follow us', 0.08429141866758151), ('updates', 0.08218393426693367), ('us facebook', 0.05340418246733233), ('follow', 0.051621967565355635), ('please support work', 0.050699048572602184), ('link bio please', 0.050699048572602184), ('work follow us', 0.050699048572602184), ('website link', 0.050699048572602184), ('website link bio', 0.050699048572602184), ('like page updates', 0.050699048572602184)]",positive
180,179,22,179_careful_gujaratcovidsupport_time_information help us,"[('careful', 0.027117925834105182), ('gujaratcovidsupport', 0.02415497707092468), ('time', 0.020976622407919226), ('information help us', 0.020136204267085678), ('rules keeping', 0.020136204267085678), ('keeping proper', 0.020136204267085678), ('organised manner', 0.020136204267085678), ('indiafightscorona protect always', 0.020136204267085678), ('indiafightscorona protect', 0.020136204267085678), ('double mask togetherwecandomore', 0.020136204267085678)]",positive
181,180,22,180_support connect create_amp impact covid_health facilities karnataka_value amp,"[('support connect create', 0.01691771652480626), ('amp impact covid', 0.01691771652480626), ('health facilities karnataka', 0.01691771652480626), ('value amp', 0.01691771652480626), ('us support connect', 0.01691771652480626), ('facilities karnataka kindly', 0.01691771652480626), ('facilities karnataka', 0.01691771652480626), ('value amp impact', 0.01691771652480626), ('healthcare staff health', 0.01691771652480626), ('create value', 0.01691771652480626)]",positive
182,181,22,181_working tirelessly_tirelessly_pillar strength supporting_strength supporting doctors,"[('working tirelessly', 0.030571201423652137), ('tirelessly', 0.02781706755770238), ('pillar strength supporting', 0.026786091006037297), ('strength supporting doctors', 0.026786091006037297), ('tirelessly keep patients', 0.026786091006037297), ('keep patients', 0.026786091006037297), ('keep patients safe', 0.026786091006037297), ('doctors working tirelessly', 0.026786091006037297), ('supporting doctors working', 0.026786091006037297), ('pillar strength', 0.026786091006037297)]",positive
183,182,22,182_terrorist_kejriwalvsall_support politics_terrorist kejriwalvsall,"[('terrorist', 0.09915498233985896), ('kejriwalvsall', 0.09496459132783841), ('support politics', 0.09496459132783841), ('terrorist kejriwalvsall', 0.08942922978332532), ('politics education', 0.08942922978332532), ('support politics education', 0.08942922978332532), ('health terrorist', 0.08379462324508763), ('health terrorist kejriwalvsall', 0.08379462324508763), ('politics education amp', 0.08379462324508763), ('politics', 0.07962784763235244)]",positive
184,183,22,183_jai_life covid19thanks_together jai_lotlet us fight,"[('jai', 0.031310438752375755), ('life covid19thanks', 0.02299257560769684), ('together jai', 0.02299257560769684), ('lotlet us fight', 0.02299257560769684), ('lotlet', 0.02299257560769684), ('together jai hind', 0.02299257560769684), ('us risking life', 0.02299257560769684), ('us risking', 0.02299257560769684), ('covid19thanks', 0.02299257560769684), ('fight together jai', 0.02299257560769684)]",positive
185,184,22,184_year want see_parties awards_carpet parties_free red,"[('year want see', 0.03242336777277627), ('parties awards', 0.03242336777277627), ('carpet parties', 0.03242336777277627), ('free red', 0.03242336777277627), ('awards expensive', 0.03242336777277627), ('awards expensive goodie', 0.03242336777277627), ('red carpet parties', 0.03242336777277627), ('red carpet', 0.03242336777277627), ('parties awards expensive', 0.03242336777277627), ('expensive goodie', 0.03242336777277627)]",positive
186,185,21,185_thanks boss_thanks boss support_savemalenurses_boss support,"[('thanks boss', 0.1635959510302862), ('thanks boss support', 0.1635959510302862), ('savemalenurses', 0.15914770703283607), ('boss support', 0.15728782664240404), ('boss', 0.1377347628725067), ('savemalenurse', 0.12269696327271466), ('boss support savemalenurse', 0.09160763522474878), ('support savemalenurse', 0.09160763522474878), ('boss support savemalenurses', 0.09160763522474878), ('support savemalenurses', 0.08844803552918273)]",positive
187,186,21,186_airdrop_project_good project_end hope,"[('airdrop', 0.07653122317930157), ('project', 0.07327686597244029), ('good project', 0.0700168366423047), ('end hope', 0.0700168366423047), ('good project really', 0.0700168366423047), ('go moon future', 0.0700168366423047), ('moon future', 0.0700168366423047), ('end hope project', 0.0700168366423047), ('glad participant airdrop', 0.0700168366423047), ('glad participant', 0.0700168366423047)]",positive
188,187,21,187_eyes kind_pandemic opened eyes_food emotional_surgeons worry ppe,"[('eyes kind', 0.020016701571138582), ('pandemic opened eyes', 0.020016701571138582), ('food emotional', 0.020016701571138582), ('surgeons worry ppe', 0.020016701571138582), ('food emotional support', 0.020016701571138582), ('ensure single', 0.020016701571138582), ('cautious agenda vested', 0.020016701571138582), ('humanity pandemic opened', 0.020016701571138582), ('staff exposed', 0.020016701571138582), ('emotional support transparency', 0.020016701571138582)]",positive
189,188,21,188_study_support idea_data support_leprosy,"[('study', 0.03785005739556428), ('support idea', 0.022047449004418875), ('data support', 0.018097628004079012), ('leprosy', 0.01629140975593847), ('protection', 0.015882160581962547), ('getting common', 0.015124727420344623), ('healthcareprofessionals sanitationwarriors', 0.015124727420344623), ('study protection', 0.015124727420344623), ('study medical business', 0.015124727420344623), ('study medical', 0.015124727420344623)]",positive
190,189,21,189_aarogyasetu_aarogya setu_aarogya_app,"[('aarogyasetu', 0.04324050670842104), ('aarogya setu', 0.04250552432616919), ('aarogya', 0.04173558263401397), ('app', 0.039666161803761084), ('setu', 0.03919472120639229), ('download', 0.03840498867505738), ('connect health services', 0.03777332660566056), ('connect health', 0.03777332660566056), ('news', 0.03673586555548856), ('connect', 0.03288381998130543)]",positive
191,190,21,190_hygiene_times covid19_harder humanity_medical superintendent supporting,"[('hygiene', 0.03254404730755242), ('times covid19', 0.0208593498722815), ('harder humanity', 0.019705074853836126), ('medical superintendent supporting', 0.019705074853836126), ('covid19 humbled token', 0.019705074853836126), ('times covid19 humbled', 0.019705074853836126), ('superintendent supporting hospital', 0.019705074853836126), ('strive work harder', 0.019705074853836126), ('strive work', 0.019705074853836126), ('work harder humanity', 0.019705074853836126)]",positive
192,191,21,191_suyoga_supporting everyone live_india supporting everyone_everyone live,"[('suyoga', 0.06512609512080296), ('supporting everyone live', 0.04606415055237683), ('india supporting everyone', 0.04606415055237683), ('everyone live', 0.04606415055237683), ('thanks farmers around', 0.04606415055237683), ('thanks farmers', 0.04606415055237683), ('around india supporting', 0.04606415055237683), ('suyoga sincerely', 0.04606415055237683), ('suyoga sincerely thanks', 0.04606415055237683), ('farmers around india', 0.04606415055237683)]",positive
193,192,21,192_ngos_doctors strongly recommend_medical care include_ngos private experienced,"[('ngos', 0.02346341285505023), ('doctors strongly recommend', 0.02337319137978544), ('medical care include', 0.02337319137978544), ('ngos private experienced', 0.02337319137978544), ('psychological service managment', 0.02337319137978544), ('private experienced doctors', 0.02337319137978544), ('research data', 0.02337319137978544), ('recommend state form', 0.02337319137978544), ('covid management enough', 0.02337319137978544), ('dear sir monopoly', 0.02337319137978544)]",positive
